Model:,BNext_M_ModelONNX,BNext_S_ModelONNX,TransformerModelONNX,Aggregate
Path:,botez.jpg,botez.jpg,botez.jpg,botez.jpg
Prediction:,likely real,likely real,uncertain,likely real
Confidence:,99%,100%,55%,99%
Path:,ben.jpg,ben.jpg,ben.jpg,ben.jpg
Prediction:,likely real,likely real,likely real,likely real
Confidence:,99%,99%,80%,93%
Path:,magnus.png,magnus.png,magnus.png,magnus.png
Prediction:,likely real,likely real,likely real,likely real
Confidence:,100%,100%,86%,95%
Path:,cramling.jpg,cramling.jpg,cramling.jpg,cramling.jpg
Prediction:,likely real,likely real,uncertain,likely real
Confidence:,98%,100%,50%,99%
